tweet_id,timestamp,text,rating_numerator,rating_denominator,name,retweet_count,favorite_count,dog_stage,shortened_url,main_urls,additional_urls,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
670782429121134593,2015-11-29 01:52:48+00:00,"This dude slaps your girl's ass what do you do?
5/10 ",5.0,10,None,662,1355,,https://t.co/6dioUL6gcP,https://twitter.com/dog_rates/status/670782429121134593/photo/1,None,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1.0,Chihuahua,0.952963,True,French_bulldog,0.036575,True,Chihuahua,0.001977,True
670780561024270336,2015-11-29 01:45:22+00:00,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all ,7.0,10,Traviss,250,704,,https://t.co/Viu56hVhhP,https://twitter.com/dog_rates/status/670780561024270336/photo/1,None,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1.0,Labrador_retriever,0.244889,True,American_black_bear,0.056993,False,Labrador_retriever,0.053993,False
670778058496974848,2015-11-29 01:35:26+00:00,"""To bone or not to bone?""
10/10 ",10.0,10,None,62,298,,https://t.co/4g5kFdxp6g,https://twitter.com/dog_rates/status/670778058496974848/photo/1,None,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1.0,Pug,0.776612,True,Brabancon_griffon,0.112032,True,Pug,0.039051,True
670764103623966721,2015-11-29 00:39:59+00:00,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase ,10.0,10,Vincent,372,960,,https://t.co/ZfS7chSsi7,https://twitter.com/dog_rates/status/670764103623966721/photo/1,None,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1.0,Norfolk_terrier,0.17285,True,Golden_retriever,0.072702,True,Norfolk_terrier,0.037494,False
670755717859713024,2015-11-29 00:06:39+00:00,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both ,9.0,10,Gin,89,393,,https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,None,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1.0,Keeshond,0.994065,True,Norwegian_elkhound,0.001827,True,Keeshond,0.001821,True
670733412878163972,2015-11-28 22:38:01+00:00,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog ,8.0,10,Jerry,447,851,,https://t.co/NsDIt8Z80Z,https://twitter.com/dog_rates/status/670733412878163972/photo/1,None,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1.0,Dhole,0.350416,False,Hare,0.236661,False,Dhole,0.091133,False
670727704916926465,2015-11-28 22:15:21+00:00,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine ,10.0,10,Jeffrie,314,738,,https://t.co/SWnrQAFOtt,https://twitter.com/dog_rates/status/670727704916926465/photo/1,None,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1.0,Wood_rabbit,0.368562,False,Tabby,0.309675,False,Wood_rabbit,0.154914,False
670717338665226240,2015-11-28 21:34:09+00:00,*screams for a little bit and then crumples to the floor shaking* 12/10 ,12.0,10,None,421,1058,,https://t.co/W2MCt9pTed,https://twitter.com/dog_rates/status/670717338665226240/photo/1,None,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1.0,Pomeranian,0.368161,True,Pekinese,0.350973,True,Pomeranian,0.114902,True
670704688707301377,2015-11-28 20:43:53+00:00,eet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible ,6.0,10,Danny,320,687,,https://t.co/I1lMUy1FqH,https://twitter.com/dog_rates/status/670704688707301377/photo/1,None,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1.0,Norwich_terrier,0.419838,True,Cairn,0.351876,True,Norwich_terrier,0.051094,True
670691627984359425,2015-11-28 19:51:59+00:00,is is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 ,8.0,10,Ester,210,521,,https://t.co/eCVj2xT59V,https://twitter.com/dog_rates/status/670691627984359425/photo/1,None,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1.0,Shetland_sheepdog,0.071124,True,Home_theater,0.068398,False,Shetland_sheepdog,0.066964,True
670679630144274432,2015-11-28 19:04:19+00:00,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 ,8.0,10,Pluto,243,668,,https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,None,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1.0,Ibizan_hound,0.342734,True,Brittany_spaniel,0.229065,True,Ibizan_hound,0.104029,True
670676092097810432,2015-11-28 18:50:15+00:00,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 ,8.0,10,Bloo,35,215,,https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,None,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1.0,Dandie_dinmont,0.676102,True,West_highland_white_terrier,0.040826,True,Dandie_dinmont,0.039533,True
670668383499735048,2015-11-28 18:19:37+00:00,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup ,10.0,10,Phineas,4331,9480,,https://t.co/NECxEHN5YU,https://twitter.com/dog_rates/status/670668383499735048/photo/1,None,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1.0,Banana,0.107317,False,Orange,0.099662,False,Banana,0.089033,False
670474236058800128,2015-11-28 05:28:09+00:00,nor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog ,10.0,10,None,634,1342,,https://t.co/7JMAHdJ6A4,https://twitter.com/dog_rates/status/670474236058800128/photo/1,None,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1.0,Wool,0.070076,False,Siamang,0.062536,False,Wool,0.058894,False
670468609693655041,2015-11-28 05:05:47+00:00,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 ,10.0,10,Edd,77,317,,https://t.co/dupWSIpSrG,https://twitter.com/dog_rates/status/670468609693655041/photo/1,None,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1.0,Minivan,0.730152,False,Beach_wagon,0.078661,False,Minivan,0.064346,False
670465786746662913,2015-11-28 04:54:34+00:00,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 ,7.0,10,None,469,856,,https://t.co/2BnCLtJMxD,https://twitter.com/dog_rates/status/670465786746662913/photo/1,None,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1.0,Axolotl,0.611558,False,Tailed_frog,0.186484,False,Axolotl,0.078694,False
670452855871037440,2015-11-28 04:03:11+00:00,This dog can't see its haters. 11/10 ,11.0,10,None,175,490,,https://t.co/35BcGFdEAK,https://twitter.com/dog_rates/status/670452855871037440/photo/1,None,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1.0,Arctic_fox,0.188174,False,Indri,0.123584,False,Arctic_fox,0.080379,True
670449342516494336,2015-11-28 03:49:14+00:00,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup ,5.0,10,None,571,1076,,https://t.co/cixC0M3P1e,https://twitter.com/dog_rates/status/670449342516494336/photo/1,None,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1.0,Peacock,0.999924,False,European_gallinule,3e-05,False,Peacock,2.2e-05,False
670444955656130560,2015-11-28 03:31:48+00:00,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull ,10.0,10,Paull,1748,6064,,https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,None,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1.0,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,English_springer,0.137186,True
670442337873600512,2015-11-28 03:21:24+00:00,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of ,11.0,10,Koda,176,581,,https://t.co/mzPoS9wCqp,https://twitter.com/dog_rates/status/670442337873600512/photo/1,None,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1.0,Sussex_spaniel,0.403552,True,Otterhound,0.256302,True,Sussex_spaniel,0.187315,True
670435821946826752,2015-11-28 02:55:30+00:00,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both ,10.0,10,None,438,941,,https://t.co/sQuKwSKtDE,https://twitter.com/dog_rates/status/670435821946826752/photo/1,None,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1.0,Sorrel,0.46037,False,Basenji,0.135767,True,Sorrel,0.099174,True
670434127938719744,2015-11-28 02:48:46+00:00,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 ,11.0,10,Hank,563,1259,,https://t.co/cwoP1ftbrj,https://twitter.com/dog_rates/status/670434127938719744/photo/1,None,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1.0,Jack-o'-lantern,0.91914,False,Chesapeake_bay_retriever,0.027351,True,Jack-o'-lantern,0.020081,True
670433248821026816,2015-11-28 02:45:17+00:00,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 ,10.0,10,Sam,100,296,,https://t.co/PXnCdz8qzK,https://twitter.com/dog_rates/status/670433248821026816/photo/1,None,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1.0,Window_shade,0.583427,False,Giant_schnauzer,0.062215,True,Window_shade,0.039941,False
670428280563085312,2015-11-28 02:25:32+00:00,This is Willy. He's millennial af. 11/10 ,11.0,10,Willy,524,1235,,https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,None,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1.0,Chow,0.335269,True,Golden_retriever,0.30585,True,Chow,0.063325,True
670427002554466305,2015-11-28 02:20:27+00:00,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute ,9.0,10,None,142,465,,https://t.co/CtuJoLHiDo,https://twitter.com/dog_rates/status/670427002554466305/photo/1,None,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1.0,Seat_belt,0.952258,False,Toy_terrier,0.038872,True,Seat_belt,0.003226,True
670421925039075328,2015-11-28 02:00:17+00:00,Meet Herb. 12/10 ,12.0,10,Herb,554,1148,,https://t.co/tLRyYvCci3,https://twitter.com/dog_rates/status/670421925039075328/photo/1,None,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1.0,Chihuahua,0.275793,True,Corn,0.073596,False,Chihuahua,0.054905,False
670420569653809152,2015-11-28 01:54:54+00:00,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote ,10.0,10,Damon,265,542,,https://t.co/Z5nqlfjYJi,https://twitter.com/dog_rates/status/670420569653809152/photo/1,None,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1.0,Bow_tie,0.268759,False,Cardigan,0.153957,False,Bow_tie,0.072295,False
670417414769758208,2015-11-28 01:42:22+00:00,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho ,6.0,10,None,282,501,,https://t.co/Dfv2YaHPMn,https://twitter.com/dog_rates/status/670417414769758208/photo/1,None,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1.0,Sea_urchin,0.493257,False,Porcupine,0.460565,False,Sea_urchin,0.008146,False
670411370698022913,2015-11-28 01:18:21+00:00,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 ,12.0,10,Scooter,773,1796,,https://t.co/1DJfHmfBQN,https://twitter.com/dog_rates/status/670411370698022913/photo/1,None,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1.0,Maltese_dog,0.584397,True,Miniature_schnauzer,0.064201,True,Maltese_dog,0.060868,True
670408998013820928,2015-11-28 01:08:55+00:00,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 ,10.0,10,Peanut,189,488,,https://t.co/LXVEHo9JMY,https://twitter.com/dog_rates/status/670408998013820928/photo/1,None,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1.0,Ping-pong_ball,0.999945,False,Tennis_ball,1.8e-05,False,Ping-pong_ball,1.5e-05,False
670403879788544000,2015-11-28 00:48:35+00:00,is is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup ,10.0,10,Nigel,130,378,,https://t.co/vSd1TWFK1I,https://twitter.com/dog_rates/status/670403879788544000/photo/1,None,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1.0,Pug,0.802223,True,French_bulldog,0.172557,True,Pug,0.007163,True
670385711116361728,2015-11-27 23:36:23+00:00,eet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 ,8.0,10,Larry,174,495,,https://t.co/MAZx8MPF0S,https://twitter.com/dog_rates/status/670385711116361728/photo/1,None,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1.0,Whippet,0.178027,True,Chesapeake_bay_retriever,0.105969,True,Whippet,0.07872,True
670374371102445568,2015-11-27 22:51:19+00:00,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 ,12.0,10,Daisy,238,669,,https://t.co/8yzgYzP94K,https://twitter.com/dog_rates/status/670374371102445568/photo/1,None,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1.0,English_springer,0.974936,True,English_setter,0.011661,True,English_springer,0.002689,True
670361874861563904,2015-11-27 22:01:40+00:00,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 ,9.0,10,None,56,290,,https://t.co/98ZBi6o4dj,https://twitter.com/dog_rates/status/670361874861563904/photo/1,None,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1.0,Platypus,0.974075,False,Spotted_salamander,0.011068,False,Platypus,0.003897,False
670338931251150849,2015-11-27 20:30:30+00:00, is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters ,10.0,10,Butters,96,374,,https://t.co/iTc578yDmY,https://twitter.com/dog_rates/status/670338931251150849/photo/1,None,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1.0,Cairn,0.245033,True,West_highland_white_terrier,0.137709,True,Cairn,0.089172,True
670319130621435904,2015-11-27 19:11:49+00:00,"T DAWN...
WE RIDE

11/10 ",11.0,10,None,1068,3473,,https://t.co/QnfO7HEQGA,https://twitter.com/dog_rates/status/670319130621435904/photo/1,None,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1.0,Irish_terrier,0.254856,True,Briard,0.227716,True,Irish_terrier,0.223263,True
670303360680108032,2015-11-27 18:09:09+00:00,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 ,9.0,10,None,107,384,,https://t.co/yV3Qgjh8iN,https://twitter.com/dog_rates/status/670303360680108032/photo/1,None,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1.0,Shetland_sheepdog,0.380278,True,Cardigan,0.342806,True,Shetland_sheepdog,0.156249,False
670290420111441920,2015-11-27 17:17:44+00:00,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 ,11.0,10,Sandra,250,622,,https://t.co/orbkAq9kYF,https://twitter.com/dog_rates/status/670290420111441920/photo/1,None,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1.0,Chihuahua,0.368876,True,Pomeranian,0.282102,True,Chihuahua,0.178795,True
670093938074779648,2015-11-27 04:16:59+00:00,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 ,9.0,10,Wally,280,913,,https://t.co/vYs9IVzHY9,https://twitter.com/dog_rates/status/670093938074779648/photo/1,None,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1.0,Toy_poodle,0.383346,True,Miniature_poodle,0.153678,True,Toy_poodle,0.138543,True
670086499208155136,2015-11-27 03:47:25+00:00,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 ",10.0,10,None,219,623,,https://t.co/DuQXATW27f,https://twitter.com/dog_rates/status/670086499208155136/photo/1,None,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1.0,German_short-haired_pointer,0.273492,True,Staffordshire_bullterrier,0.132944,True,German_short-haired_pointer,0.124562,True
670079681849372674,2015-11-27 03:20:20+00:00,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 ,10.0,10,Fabio,1059,1957,,https://t.co/Qvj4JZGdQD,https://twitter.com/dog_rates/status/670079681849372674/photo/1,None,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1.0,Mud_turtle,0.157477,False,Terrapin,0.131846,False,Mud_turtle,0.060678,False
670073503555706880,2015-11-27 02:55:47+00:00,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston ,10.0,10,Winston,681,1388,,https://t.co/exGrzT9O88,https://twitter.com/dog_rates/status/670073503555706880/photo/1,None,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1.0,Malamute,0.601886,True,Siberian_husky,0.340106,True,Malamute,0.050041,True
670069087419133954,2015-11-27 02:38:14+00:00,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog ,5.0,10,Randall,205,555,,https://t.co/pzrvc7wKGd,https://twitter.com/dog_rates/status/670069087419133954/photo/1,None,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1.0,Boathouse,0.313829,False,Birdhouse,0.138331,False,Boathouse,0.045673,False
670061506722140161,2015-11-27 02:08:07+00:00,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 ",11.0,10,Liam,291,670,,https://t.co/uQMFKv1vjn,https://twitter.com/dog_rates/status/670061506722140161/photo/1,None,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1.0,Italian_greyhound,0.329339,True,American_staffordshire_terrier,0.305294,True,Italian_greyhound,0.111686,True
670055038660800512,2015-11-27 01:42:24+00:00,is is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 ,3.0,10,Tommy,280,592,,https://t.co/0gY6XTOpn3,https://twitter.com/dog_rates/status/670055038660800512/photo/1,None,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1.0,Snail,0.563631,False,Slug,0.296649,False,Snail,0.031839,False
670046952931721218,2015-11-27 01:10:17+00:00,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s ,11.0,10,Ben,153,575,,https://t.co/465sIBdvzU,https://twitter.com/dog_rates/status/670046952931721218/photo/1,None,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1.0,Blenheim_spaniel,0.998335,True,Beagle,0.000647,True,Blenheim_spaniel,0.000392,True
670040295598354432,2015-11-27 00:43:49+00:00,😂😂😂 10/10 for the dog and the owner ,10.0,10,None,97,662,,https://t.co/5iYF0Ci0EK,https://twitter.com/dog_rates/status/670040295598354432/photo/1,None,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1.0,Web_site,0.901552,False,Borzoi,0.02666,True,Web_site,0.012438,True
670037189829525505,2015-11-27 00:31:29+00:00,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable ,5.0,10,None,240,527,,https://t.co/rOTOteKx4q,https://twitter.com/dog_rates/status/670037189829525505/photo/1,None,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,1.0,Pot,0.273767,False,Tray,0.092888,False,Pot,0.050728,False
670003130994700288,2015-11-26 22:16:09+00:00,is is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent ,10.0,10,Raphael,77,296,,https://t.co/3NTykJmtHt,https://twitter.com/dog_rates/status/670003130994700288/photo/1,None,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1.0,Beagle,0.375313,True,Saint_bernard,0.174911,True,Beagle,0.115888,True
669993076832759809,2015-11-26 21:36:12+00:00,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers ,9.0,10,Zoey,70,288,,https://t.co/kR1fqy4NKK,https://twitter.com/dog_rates/status/669993076832759809/photo/1,None,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1.0,Piggy_bank,0.17632,False,Hair_spray,0.097487,False,Piggy_bank,0.086502,True
669972011175813120,2015-11-26 20:12:29+00:00,ere we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once ,10.0,10,None,134,396,,https://t.co/A6XnvxHiUQ,https://twitter.com/dog_rates/status/669972011175813120/photo/1,None,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1.0,Teddy,0.953071,False,Koala,0.007027,False,Teddy,0.005368,False
669970042633789440,2015-11-26 20:04:40+00:00,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 ,10.0,10,Julio,43,272,,https://t.co/aeURGO9Qs8,https://twitter.com/dog_rates/status/669970042633789440/photo/1,None,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1.0,Miniature_pinscher,0.734744,True,Rottweiler,0.131066,True,Miniature_pinscher,0.081509,True
669942763794931712,2015-11-26 18:16:16+00:00,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru ,11.0,10,Andru,134,445,,https://t.co/1VJoY3OJ1F,https://twitter.com/dog_rates/status/669942763794931712/photo/1,None,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1.0,Vizsla,0.743216,True,Redbone,0.217282,True,Vizsla,0.028474,True
669926384437997569,2015-11-26 17:11:11+00:00,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute ,12.0,10,None,82,340,,https://t.co/9RYY2NtHDw,https://twitter.com/dog_rates/status/669926384437997569/photo/1,None,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1.0,Pomeranian,0.984231,True,Keeshond,0.010231,True,Pomeranian,0.002219,True
669923323644657664,2015-11-26 16:59:01+00:00,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well ,10.0,10,None,50,202,,https://t.co/6GUGO7azNX,https://twitter.com/dog_rates/status/669923323644657664/photo/1,None,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1.0,Car_mirror,0.343063,False,Seat_belt,0.110289,False,Car_mirror,0.080148,False
669753178989142016,2015-11-26 05:42:55+00:00,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours ,10.0,10,Chester,342,711,,https://t.co/63jh1tYZa5,https://twitter.com/dog_rates/status/669753178989142016/photo/1,None,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1.0,Pembroke,0.858494,True,Hamster,0.026319,False,Pembroke,0.022405,True
669749430875258880,2015-11-26 05:28:02+00:00,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence ,8.0,10,Clarence,55,229,,https://t.co/tbFaTUHLJB,https://twitter.com/dog_rates/status/669749430875258880/photo/1,None,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1.0,Washbasin,0.245794,False,Toilet_seat,0.10942,False,Washbasin,0.105664,False
669684865554620416,2015-11-26 01:11:28+00:00,After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10,11.0,10,None,75,449,,,Not found,None,,,,,,,,,,,
669683899023405056,2015-11-26 01:07:38+00:00,This is Kloey. Her mother was a unicorn. 10/10 ,10.0,10,Kloey,94,338,,https://t.co/NvKJRYDosA,https://twitter.com/dog_rates/status/669683899023405056/photo/1,None,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1.0,Pomeranian,0.998275,True,Chihuahua,0.000605,True,Pomeranian,0.000516,True
669682095984410625,2015-11-26 01:00:28+00:00,eet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie ,9.0,10,Louie,116,312,,https://t.co/RAwZvMKRZB,https://twitter.com/dog_rates/status/669682095984410625/photo/1,None,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1.0,Christmas_stocking,0.188397,False,Studio_couch,0.086887,False,Christmas_stocking,0.082599,False
669680153564442624,2015-11-26 00:52:45+00:00,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole ,8.0,10,Shawwn,245,588,,https://t.co/IQFZKNUlXx,https://twitter.com/dog_rates/status/669680153564442624/photo/1,None,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1.0,Dalmatian,0.141257,True,Borzoi,0.137744,True,Dalmatian,0.103792,True
669661792646373376,2015-11-25 23:39:47+00:00,is is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 ,5.0,10,None,369,715,,https://t.co/ODnILTr4QM,https://twitter.com/dog_rates/status/669661792646373376/photo/1,None,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1.0,Weasel,0.262802,False,Siamese_cat,0.148263,False,Weasel,0.116374,False
669625907762618368,2015-11-25 21:17:12+00:00,This is Penny. She's having fun AND being safe. 12/10 very responsible pup ,12.0,10,Penny,1576,3134,,https://t.co/eqeWw67oU7,https://twitter.com/dog_rates/status/669625907762618368/photo/1,None,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1.0,Seat_belt,0.874502,False,Golden_retriever,0.055408,True,Seat_belt,0.026854,True
669603084620980224,2015-11-25 19:46:30+00:00,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 ",10.0,10,None,317,848,,https://t.co/MSIbWu4YYs,https://twitter.com/dog_rates/status/669603084620980224/photo/1,None,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1.0,Maltese_dog,0.659619,True,Tibetan_terrier,0.193539,True,Maltese_dog,0.039327,True
669597912108789760,2015-11-25 19:25:57+00:00,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af ,10.0,10,Skye,134,448,,https://t.co/XmCvma01fF,https://twitter.com/dog_rates/status/669597912108789760/photo/1,None,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1.0,Eskimo_dog,0.595665,True,Siberian_husky,0.214474,True,Eskimo_dog,0.147235,False
669583744538451968,2015-11-25 18:29:39+00:00,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet ,6.0,10,None,806,1324,,https://t.co/f8GXeDbFzu,https://twitter.com/dog_rates/status/669583744538451968/photo/1,None,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1.0,Candle,0.174315,False,Lampshade,0.120407,False,Candle,0.072099,False
669573570759163904,2015-11-25 17:49:14+00:00,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 ,10.0,10,Linda,120,388,,https://t.co/UpFFYhA1Id,https://twitter.com/dog_rates/status/669573570759163904/photo/1,None,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1.0,West_highland_white_terrier,0.946828,True,Miniature_schnauzer,0.022344,True,West_highland_white_terrier,0.009462,True
